"pw_PWY"	"Class"	"Class_2"	"PWY_ID"	"PWY_desc"
"292"	"PWY-6123"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6123"	"inosine-5.-phosphate biosynthesis I"
"NA.4"	"PWY-6124"	NA	NA	NA	NA
"293"	"PWY-6125"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6125"	"superpathway of guanosine nucleotides de novo biosynthesis II"
"294"	"PWY-6126"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6126"	"superpathway of adenosine nucleotides de novo biosynthesis II"
"303"	"PWY-6147"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6147"	"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"305"	"PWY-6151"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6151"	"S-adenosyl-L-methionine cycle I"
"310"	"PWY-6163"	"Biosynthesis"	"Aromatic Compound Biosynthesis"	"PWY-6163"	"chorismate biosynthesis from 3-dehydroquinate"
"739"	"PWY-6168"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-6168"	"flavin biosynthesis III (fungi)"
"1147"	"PWY-621"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-621"	"sucrose degradation III (sucrose invertase)"
"744"	"PWY-6270"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6270"	"isoprene biosynthesis I"
"321"	"PWY-6277"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6277"	"superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
"325"	"PWY-6282"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6282"	"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
"326"	"PWY-6284"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6284"	"superpathway of unsaturated fatty acids biosynthesis (E. coli)"
"327"	"PWY-6285"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6285"	"superpathway of fatty acids biosynthesis (E. coli)"
"742"	"PWY-6305"	"Biosynthesis"	"Amine and Polyamine Biosynthesis"	"PWY-6305"	"superpathway of putrescine biosynthesis"
"1157"	"PWY-6317"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6317"	"D-galactose degradation I (Leloir pathway)"
"1168"	"PWY-6353"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6353"	"purine nucleotides degradation II (aerobic)"
"351"	"PWY-6385"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6385"	"peptidoglycan biosynthesis III (mycobacteria)"
"352"	"PWY-6386"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6386"	"UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"
"353"	"PWY-6387"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6387"	"UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
"371"	"PWY-6471"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6471"	"peptidoglycan biosynthesis IV (Enterococcus faecium)"
"1185"	"PWY-6507"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-6507"	"4-deoxy-L-threo-hex-4-enopyranuronate degradation"
"379"	"PWY-6519"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6519"	"8-amino-7-oxononanoate biosynthesis I"
"1476"	"PWY-6527"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6527"	"stachyose degradation"
"1478"	"PWY-6531"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-6531"	"mannitol cycle"
"382"	"PWY-6545"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6545"	"pyrimidine deoxyribonucleotides de novo biosynthesis III"
"NA.5"	"PWY-6549"	NA	NA	NA	NA
"1575"	"PWY-6588"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-6588"	"pyruvate fermentation to acetone"
"1576"	"PWY-6590"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-6590"	"superpathway of Clostridium acetobutylicum acidogenic fermentation"
"1473"	"PWY-6595"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6595"	"superpathway of guanosine nucleotides degradation (plants)"
"1474"	"PWY-6606"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6606"	"guanosine nucleotides degradation II"
"1206"	"PWY-6608"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6608"	"guanosine nucleotides degradation III"
"394"	"PWY-6609"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6609"	"adenine and adenosine salvage III"
"397"	"PWY-6612"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6612"	"superpathway of tetrahydrofolate biosynthesis"
"406"	"PWY-6628"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6628"	"superpathway of L-phenylalanine biosynthesis"
"407"	"PWY-6629"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6629"	"superpathway of L-tryptophan biosynthesis"
"408"	"PWY-6630"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6630"	"superpathway of L-tyrosine biosynthesis"
"1224"	"PWY-6690"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"PWY-6690"	"cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate"
"1654"	"PWY-6700"	"Macromolecule Modification"	"Nucleic Acid Processing"	"PWY-6700"	"queuosine biosynthesis"
"426"	"PWY-6703"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6703"	"preQ0 biosynthesis"
"428"	"PWY-6708"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6708"	"ubiquinol-8 biosynthesis (prokaryotic)"
"1237"	"PWY-6737"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-6737"	"starch degradation V"
"748"	"PWY-6803"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6803"	"phosphatidylcholine acyl editing"
"441"	"PWY-6823"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6823"	"molybdenum cofactor biosynthesis"
"745"	"PWY-6859"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6859"	"all-trans-farnesol biosynthesis"
"449"	"PWY-6891"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6891"	"thiazole biosynthesis II (aerobic bacteria)"
"450"	"PWY-6892"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6892"	"thiazole biosynthesis I (facultative anaerobic bacteria)"
"453"	"PWY-6895"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6895"	"superpathway of thiamine diphosphate biosynthesis II"
"455"	"PWY-6897"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6897"	"thiamine salvage II"
"1262"	"PWY-6901"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6901"	"superpathway of glucose and xylose degradation"
"NA.6"	"PWY-6936"	NA	NA	NA	NA
"1596"	"PWY-6969"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-6969"	"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"1598"	"PWY-7003"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7003"	"glycerol degradation to butanol"
"1600"	"PWY-7013"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7013"	"(S)-propane-1,2-diol degradation"
"1602"	"PWY-7111"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7111"	"pyruvate fermentation to isobutanol (engineered)"
"1644"	"PWY-7115"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-7115"	"C4 photosynthetic carbon assimilation cycle, NAD-ME type"
"1645"	"PWY-7117"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-7117"	"C4 photosynthetic carbon assimilation cycle, PEPCK type"
"522"	"PWY-7184"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7184"	"pyrimidine deoxyribonucleotides de novo biosynthesis I"
"523"	"PWY-7187"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7187"	"pyrimidine deoxyribonucleotides de novo biosynthesis II"
"526"	"PWY-7196"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7196"	"superpathway of pyrimidine ribonucleosides salvage"
"527"	"PWY-7197"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7197"	"pyrimidine deoxyribonucleotide phosphorylation"
"528"	"PWY-7198"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7198"	"pyrimidine deoxyribonucleotides de novo biosynthesis IV"
"529"	"PWY-7199"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7199"	"pyrimidine deoxyribonucleosides salvage"
"740"	"PWY-7204"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-7204"	"pyridoxal 5-phosphate salvage II (plants)
Biosynthesis	Cofactor, Carrier, and Vitamin Biosynthesis	PWY-7282	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II
Biosynthesis	Cofactor, Carrier, and Vitamin Biosynthesis	PWY-7357	thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)
Biosynthesis	Fatty Acid and Lipid Biosynthesis	PWY-5367	petroselinate biosynthesis
Biosynthesis	Fatty Acid and Lipid Biosynthesis	PWY-7388	octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)
Biosynthesis	Amino Acid Biosynthesis	ARGININE-SYN4-PWY	L-ornithine biosynthesis II
Biosynthesis	Amino Acid Biosynthesis	PWY-6936	seleno-amino acid biosynthesis (plants)
Biosynthesis	Fatty Acid and Lipid Biosynthesis	PWY-7409	phospholipid remodeling (phosphatidylethanolamine, yeast)
Biosynthesis	Amino Acid Biosynthesis	METSYN-PWY	L-methionine De Novo Biosynthesis
Biosynthesis	Amino Acid Biosynthesis	PWY-4981	L-proline biosynthesis II (from arginine)
Biosynthesis	Amino Acid Biosynthesis	PWY-6549	L-glutamine biosynthesis III
Biosynthesis	Nucleoside and Nucleotide Biosynthesis	PWY-6124	inosine-5-phosphate biosynthesis II"
"532"	"PWY-7208"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7208"	"superpathway of pyrimidine nucleobases salvage"
"1320"	"PWY-7209"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-7209"	"superpathway of pyrimidine ribonucleosides degradation"
"533"	"PWY-7210"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7210"	"pyrimidine deoxyribonucleotides biosynthesis from CTP"
"534"	"PWY-7211"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7211"	"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
"537"	"PWY-7219"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7219"	"adenosine ribonucleotides de novo biosynthesis"
"538"	"PWY-7220"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7220"	"adenosine deoxyribonucleotides de novo biosynthesis II"
"539"	"PWY-7221"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7221"	"guanosine ribonucleotides de novo biosynthesis"
"540"	"PWY-7222"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7222"	"guanosine deoxyribonucleotides de novo biosynthesis II"
"544"	"PWY-7228"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7228"	"superpathway of guanosine nucleotides de novo biosynthesis I"
"545"	"PWY-7229"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7229"	"superpathway of adenosine nucleotides de novo biosynthesis I"
"546"	"PWY-7234"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7234"	"inosine-5.-phosphate biosynthesis III"
"1323"	"PWY-7237"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7237"	"myo-, chiro- and scyllo-inositol degradation"
"1325"	"PWY-7242"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7242"	"D-fructuronate degradation"
"746"	"PWY-724"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-724"	"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"
"1605"	"PWY-7254"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-7254"	"TCA cycle VII (acetate-producers)"
"738"	"PWY-7269"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-7269"	"mitochondrial NADPH production (yeast)"
"NA.7"	"PWY-7282"	NA	NA	NA	NA
"559"	"PWY-7315"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7315"	"dTDP-N-acetylthomosamine biosynthesis"
"563"	"PWY-7323"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7323"	"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"564"	"PWY-7328"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7328"	"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
"NA.8"	"PWY-7357"	NA	NA	NA	NA
"1641"	"PWY-7383"	"Generation of Precursor Metabolites and Energy"	"Fermentation"	"PWY-7383"	"anaerobic energy metabolism (invertebrates, cytosol)"
"NA.9"	"PWY-7388"	NA	NA	NA	NA
"590"	"PWY-7392"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-7392"	"taxadiene biosynthesis (engineered)"
"1338"	"PWY-7399"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-7399"	"methylphosphonate degradation II"
"593"	"PWY-7400"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-7400"	"L-arginine biosynthesis IV (archaebacteria)"
"NA.10"	"PWY-7409"	NA	NA	NA	NA
"1345"	"PWY-7446"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7446"	"sulfoquinovose degradation I"
"1347"	"PWY-7456"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-7456"	"beta-(1,4)-mannan degradation"
"622"	"PWY-7539"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-7539"	"6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
"627"	"PWY-7560"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-7560"	"methylerythritol phosphate pathway II"
"662"	"PWY-7663"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-7663"	"gondoate biosynthesis (anaerobic)"
"663"	"PWY-7664"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-7664"	"oleate biosynthesis IV (anaerobic)"
"747"	"PWY-821"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-821"	"superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)"
"671"	"PWY-841"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-841"	"superpathway of purine nucleotides de novo biosynthesis I"
"673"	"PWY-922"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-922"	"mevalonate pathway I"
"676"	"PWY0-1061"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY0-1061"	"superpathway of L-alanine biosynthesis"
"677"	"PWY0-1241"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY0-1241"	"ADP-L-glycero-beta-D-manno-heptose biosynthesis"
"1384"	"PWY0-1261"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY0-1261"	"anhydromuropeptides recycling I"
"1385"	"PWY0-1277"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"PWY0-1277"	"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation"
"1388"	"PWY0-1296"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1296"	"purine ribonucleosides degradation"
"1389"	"PWY0-1297"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1297"	"superpathway of purine deoxyribonucleosides degradation"
"1390"	"PWY0-1298"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1298"	"superpathway of pyrimidine deoxyribonucleosides degradation"
"681"	"PWY0-1319"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY0-1319"	"CDP-diacylglycerol biosynthesis II"
"684"	"PWY0-1415"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY0-1415"	"superpathway of heme b biosynthesis from uroporphyrinogen-III"
"1410"	"PWY0-1533"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY0-1533"	"methylphosphonate degradation I"
"687"	"PWY0-1586"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY0-1586"	"peptidoglycan maturation (meso-diaminopimelate containing)"
"688"	"PWY0-162"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY0-162"	"superpathway of pyrimidine ribonucleotides de novo biosynthesis"
"689"	"PWY0-166"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY0-166"	"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"1678"	"PWY0-781"	"Superpathways"	"aspartate superpathway"	"PWY0-781"	"aspartate superpathway"
"694"	"PWY0-845"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY0-845"	"superpathway of pyridoxal 5.-phosphate biosynthesis and salvage"
"695"	"PWY0-862"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY0-862"	"(5Z)-dodecenoate biosynthesis I"
"705"	"PWY4FS-7"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY4FS-7"	"phosphatidylglycerol biosynthesis I (plastidic)"
"706"	"PWY4FS-8"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY4FS-8"	"phosphatidylglycerol biosynthesis II (non-plastidic)"
"1640"	"PWY4LZ-257"	"Generation of Precursor Metabolites and Energy"	"Fermentation"	"PWY4LZ-257"	"superpathway of fermentation (Chlamydomonas reinhardtii)"
"1646"	"PWY66-398"	"Generation of Precursor Metabolites and Energy"	"TCA cycle"	"PWY66-398"	"TCA cycle III (animals)"
"743"	"PWY66-399"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY66-399"	"gluconeogenesis III"
"1664"	"PWY66-400"	"pathway removed"	"pathway removed"	"PWY66-400"	"pathway removed"
"741"	"PWY66-409"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY66-409"	"superpathway of purine nucleotide salvage"
"1665"	"PWY66-422"	"pathway removed"	"pathway removed"	"PWY66-422"	"pathway removed"
"710"	"PWYG-321"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWYG-321"	"mycolate biosynthesis"
"712"	"PYRIDNUCSAL-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDNUCSAL-PWY"	"NAD salvage pathway I (PNC VI cycle)"
"713"	"PYRIDNUCSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDNUCSYN-PWY"	"NAD de novo biosynthesis I (from aspartate)"
"714"	"PYRIDOXSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDOXSYN-PWY"	"pyridoxal 5.-phosphate biosynthesis I"
"1637"	"REDCITCYC"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"REDCITCYC"	"TCA cycle VIII (helicobacter)"
"1437"	"RHAMCAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"RHAMCAT-PWY"	"L-rhamnose degradation I"
"715"	"RIBOSYN2-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"RIBOSYN2-PWY"	"flavin biosynthesis I (bacteria and plants)"
"1440"	"RUMP-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"RUMP-PWY"	"formaldehyde oxidation I"
"1441"	"SALVADEHYPOX-PWY"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"SALVADEHYPOX-PWY"	"adenosine nucleotides degradation II"
"718"	"SER-GLYSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"SER-GLYSYN-PWY"	"superpathway of L-serine and glycine biosynthesis I"
"1444"	"SO4ASSIM-PWY"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"SO4ASSIM-PWY"	"assimilatory sulfate reduction I"
"1448"	"SULFATE-CYS-PWY"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"SULFATE-CYS-PWY"	"superpathway of sulfate assimilation and cysteine biosynthesis"
"1639"	"TCA-GLYOX-BYPASS"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"TCA-GLYOX-BYPASS"	"superpathway of glyoxylate bypass and TCA"
"1638"	"TCA"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"TCA"	"TCA cycle I (prokaryotic)"
"723"	"THISYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"THISYN-PWY"	"superpathway of thiamine diphosphate biosynthesis I"
"1666"	"THISYNARA-PWY"	"pathway removed"	"pathway removed"	"THISYNARA-PWY"	"pathway removed"
"724"	"THRESYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"THRESYN-PWY"	"superpathway of L-threonine biosynthesis"
"727"	"TRNA-CHARGING-PWY"	"Biosynthesis"	"Aminoacyl-tRNA Charging"	"TRNA-CHARGING-PWY"	"tRNA charging"
"729"	"TRPSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"TRPSYN-PWY"	"L-tryptophan biosynthesis"
"731"	"UBISYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"UBISYN-PWY"	"superpathway of ubiquinol-8 biosynthesis (prokaryotic)"
"732"	"UDPNAGSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"UDPNAGSYN-PWY"	"UDP-N-acetyl-D-glucosamine biosynthesis I"
"733"	"VALSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"VALSYN-PWY"	"L-valine biosynthesis"
